Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
22/11/2025,16:36:21,bed to toilet,0.0000,0.0000,0.0000,3.9634,-6.6933,11.4166,0.9922,1.0335,0.9958,116.9250,ESE
22/11/2025,16:36:22,bed to toilet,0.0000,0.0000,0.0000,2.5029,5.6529,1.5578,0.9896,1.0193,0.9844,115.1222,ESE
22/11/2025,16:36:23,bed to toilet,0.0000,0.0000,0.0000,3.8124,3.6460,8.0660,0.9845,1.0255,1.0123,114.0054,ESE
22/11/2025,16:36:24,bed to toilet,0.0000,0.0000,0.0000,-4.0073,15.3485,-0.5396,1.0007,1.0096,0.9867,119.0000,ESE
22/11/2025,16:36:25,bed to toilet,0.0867,0.0000,0.0000,1.6219,-6.6303,3.0130,0.9880,0.9679,0.9826,119.5375,ESE
22/11/2025,16:36:26,bed to toilet,0.4839,0.0000,0.0000,-1.5267,5.0016,4.7672,0.9952,0.9736,0.9674,118.3590,ESE
22/11/2025,16:36:27,bed to toilet,0.2483,0.0000,0.1866,0.9256,1.1335,1.2855,0.9989,0.9711,0.9483,119.6243,ESE
22/11/2025,16:36:28,bed to toilet,0.2176,0.0000,0.1817,-0.6728,15.4773,-1.7530,0.9926,0.9485,0.9322,117.4737,ESE
22/11/2025,16:36:29,bed to toilet,0.0000,0.0000,0.0000,2.9276,-1.6335,7.1366,1.0008,0.9455,0.9318,115.9892,ESE
22/11/2025,16:36:30,bed to toilet,0.6351,0.0000,0.5378,8.1975,1.9069,-1.2439,0.9997,0.9372,0.9379,118.4795,ESE
22/11/2025,16:36:31,bed to toilet,0.4725,0.0000,0.1475,-3.2710,0.5753,5.2498,0.9948,0.9373,0.9407,117.7375,ESE
22/11/2025,16:36:32,bed to toilet,0.3262,0.0000,0.0000,6.4830,15.8924,1.6005,0.9904,0.9039,0.9422,113.0667,ESE
22/11/2025,16:36:33,bed to toilet,0.2894,0.0000,0.3221,-3.6812,37.5988,6.0703,1.0143,0.8451,0.9566,116.5312,ESE
22/11/2025,16:36:34,bed to toilet,0.0000,0.0000,0.0491,16.6547,6.5198,23.6336,1.0074,0.8169,0.9516,109.6857,ESE
22/11/2025,16:36:35,bed to toilet,0.0522,0.1110,0.2466,2.7562,-0.8159,0.9508,0.9920,0.8273,0.9628,116.7255,ESE
22/11/2025,16:36:36,bed to toilet,0.2013,0.3274,0.2758,3.6126,10.1770,3.8858,0.9909,0.8111,0.9740,114.3805,ESE
22/11/2025,16:36:37,bed to toilet,0.0000,0.0000,0.0000,4.7899,-3.3057,-2.7956,1.0015,0.8089,0.9889,118.3486,ESE
22/11/2025,16:36:38,bed to toilet,0.1476,0.0000,0.0000,2.5532,2.0625,3.7061,0.9877,0.8422,0.9727,113.0590,ESE
22/11/2025,16:36:39,bed to toilet,0.0000,0.0000,0.0000,3.2950,3.5509,1.2773,0.9896,0.8639,0.9586,114.5778,ESE
22/11/2025,16:36:40,bed to toilet,0.0000,0.0000,0.0000,-0.7056,5.6091,3.0623,0.9896,0.8662,0.9661,113.2500,ESE
