Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
22/11/2025,16:48:46,bed to toilet,0.0000,0.0000,0.0000,-2.7206,-1.2417,4.7220,0.9575,0.9859,1.0167,115.1917,ESE
22/11/2025,16:48:47,bed to toilet,0.0000,0.0000,0.0000,-8.2066,-2.3485,-0.8163,0.9617,0.9859,1.0258,115.7424,ESE
22/11/2025,16:48:48,bed to toilet,0.0000,0.0000,0.0000,1.4864,-1.5381,-4.5954,0.9528,0.9516,1.0122,115.1243,ESE
22/11/2025,16:48:49,bed to toilet,0.0000,0.0000,0.0000,5.4893,1.7247,10.5693,0.9123,0.9472,0.9958,108.2687,ESE
22/11/2025,16:48:50,bed to toilet,0.1403,0.0000,0.1992,-6.3881,-4.0101,-1.2616,0.9208,0.9244,0.9973,112.9114,ESE
22/11/2025,16:48:51,bed to toilet,0.2479,0.0000,0.3653,-11.6744,3.0844,-0.3502,0.9252,0.9215,0.9793,108.8000,ESE
22/11/2025,16:48:52,bed to toilet,0.4207,0.0000,0.3202,2.0191,-4.6163,-3.9549,0.9301,0.9031,0.9526,110.8627,ESE
22/11/2025,16:48:53,bed to toilet,0.0000,0.0000,0.0645,-15.3988,2.9012,-1.3084,0.9258,0.9018,0.9267,108.2350,ESE
22/11/2025,16:48:54,bed to toilet,0.0000,0.0000,0.2594,4.8136,-6.7623,6.9052,0.9339,0.9494,0.9396,106.1378,ESE
22/11/2025,16:48:55,bed to toilet,0.0000,0.0000,0.0868,-14.8626,-1.2356,11.6751,0.9328,0.9453,0.9786,109.8886,ESE
22/11/2025,16:48:56,bed to toilet,0.0000,0.0000,0.1954,3.6349,-11.6914,13.7555,0.9185,0.8962,0.9996,108.4512,ESE
22/11/2025,16:48:57,bed to toilet,0.0000,0.0000,0.0000,-9.8373,-1.5731,13.6599,0.9250,0.8692,0.9868,112.6789,ESE
22/11/2025,16:48:58,bed to toilet,0.0000,0.0000,0.0000,0.0972,-6.6678,12.3966,0.9009,0.8596,0.9833,107.3895,ESE
22/11/2025,16:48:59,bed to toilet,0.2034,0.0905,0.1973,-6.7000,-2.3439,10.6060,0.9215,0.8021,1.0051,111.3128,ESE
22/11/2025,16:49:00,bed to toilet,0.2870,0.2190,-0.2303,-4.7408,-1.5240,12.7179,0.9099,0.8284,0.9912,105.5789,ESE
22/11/2025,16:49:01,bed to toilet,0.0000,0.0000,0.0000,-3.1341,-1.0802,6.2209,0.9255,0.7860,1.0068,109.4946,ESE
22/11/2025,16:49:02,bed to toilet,0.0575,0.1205,0.0643,-16.2338,-4.1685,14.3608,0.9208,0.8146,0.9842,109.9324,ESE
22/11/2025,16:49:03,bed to toilet,0.0000,0.0000,0.0000,-11.8464,20.1611,3.8382,0.9697,0.8592,0.9833,109.3500,ESE
22/11/2025,16:49:04,bed to toilet,0.0000,0.0000,0.0000,-4.1238,-11.6959,9.7852,0.9691,0.8668,0.9727,112.7879,ESE
