Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
22/11/2025,16:48:08,bed to toilet,0.0000,0.0000,0.0000,0.8991,-5.1267,1.5478,1.0288,0.9756,1.0340,116.5200,ESE
22/11/2025,16:48:09,bed to toilet,0.0000,0.0000,0.0000,0.3853,7.1167,1.9605,1.0353,0.9706,1.0299,114.7718,ESE
22/11/2025,16:48:10,bed to toilet,0.0000,0.0000,0.0000,9.7299,-6.2280,-4.0680,0.9899,0.9552,1.0177,109.3118,ESE
22/11/2025,16:48:11,bed to toilet,0.0000,0.0000,0.0000,-3.1397,12.7297,-0.2977,0.9852,0.8977,1.0261,112.5531,ESE
22/11/2025,16:48:12,bed to toilet,0.0000,0.0000,0.0000,-1.8280,-3.6415,-2.8603,0.9766,0.8940,0.9986,107.3829,ESE
22/11/2025,16:48:13,bed to toilet,0.0000,0.0000,0.4478,3.1170,-5.0757,-2.6409,0.9972,0.8456,0.9838,110.1771,ESE
22/11/2025,16:48:14,bed to toilet,0.0000,0.0000,0.1250,-7.1654,1.0533,-0.0884,1.0014,0.9050,0.9281,107.2474,ESE
22/11/2025,16:48:15,bed to toilet,0.0000,0.0000,0.3014,11.5537,-6.5961,-4.0064,1.0226,0.9523,0.9543,108.2806,ESE
22/11/2025,16:48:16,bed to toilet,0.0600,0.0000,0.1429,-8.8617,1.8588,0.8174,0.9966,0.9432,0.9846,110.5632,ESE
22/11/2025,16:48:17,bed to toilet,0.2543,0.0000,0.3547,8.9763,-11.6000,0.2601,0.9831,0.8919,1.0207,107.4811,ESE
22/11/2025,16:48:18,bed to toilet,0.0000,0.0000,0.0000,-5.0910,9.3767,-2.1796,0.9839,0.8551,1.0181,112.1083,ESE
22/11/2025,16:48:19,bed to toilet,0.0000,0.0000,0.0000,3.5072,-4.6554,-6.8342,0.9766,0.8355,1.0284,106.9529,ESE
22/11/2025,16:48:20,bed to toilet,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
22/11/2025,16:48:21,bed to toilet,0.0000,0.0000,-0.1369,-1.0093,2.0937,-0.5900,0.9791,0.8066,1.0208,107.6333,ESE
22/11/2025,16:48:22,bed to toilet,0.0000,0.0000,0.1648,-1.1880,-9.3182,-5.4641,1.0003,0.7790,1.0346,111.9375,ESE
22/11/2025,16:48:23,bed to toilet,0.0350,0.0000,0.0816,-6.2661,-10.5029,0.0375,0.9951,0.8132,1.0140,110.1135,ESE
22/11/2025,16:48:24,bed to toilet,0.3238,0.0000,0.0000,0.5530,-1.9520,-6.5935,1.0275,0.8430,0.9981,112.8139,ESE
22/11/2025,16:48:25,bed to toilet,0.0000,0.0000,0.0000,-1.6857,1.9950,-1.3665,1.0208,0.8860,0.9766,112.1067,ESE
