Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
22/11/2025,16:39:46,bed to toilet,0.0000,0.0000,0.0000,-7.4996,-7.3719,-10.2947,0.9854,0.9635,1.0167,115.8950,ESE
22/11/2025,16:39:47,bed to toilet,0.0000,0.0000,0.0000,-0.8753,-6.6566,-8.5489,0.9887,0.9583,1.0137,115.6424,ESE
22/11/2025,16:39:48,bed to toilet,0.0000,0.0000,0.0000,-2.2503,0.1800,-7.7143,0.9896,0.9652,1.0167,114.0789,ESE
22/11/2025,16:39:49,bed to toilet,0.0000,0.0000,0.0000,5.5176,9.9875,8.8976,0.9825,0.9586,1.0000,112.3312,ESE
22/11/2025,16:39:50,bed to toilet,0.0000,0.0000,0.0000,-5.6764,-3.8159,-9.7689,0.9936,0.9432,0.9827,118.9180,ESE
22/11/2025,16:39:51,bed to toilet,0.0000,0.0929,0.0000,-1.3525,-1.9176,-5.1554,0.9989,0.9369,0.9586,118.3519,ESE
22/11/2025,16:39:52,bed to toilet,0.0000,0.1664,0.0000,-1.7215,9.0687,-2.0231,1.0096,0.8868,0.9509,118.7000,ESE
22/11/2025,16:39:53,bed to toilet,0.0000,0.0000,0.0000,0.3373,-3.3942,-8.4521,1.0051,0.9116,0.9244,114.7897,ESE
22/11/2025,16:39:54,bed to toilet,0.0000,0.0000,0.0000,-2.5441,-2.5659,-9.4560,1.0049,0.9114,0.9375,119.9611,ESE
22/11/2025,16:39:55,bed to toilet,0.1140,0.0000,0.0000,-7.8856,1.8199,-8.3014,0.9921,0.8802,0.9506,117.6310,ESE
22/11/2025,16:39:56,bed to toilet,0.1977,0.0000,0.0000,3.5184,-3.8303,-1.5056,1.0060,0.8546,0.9491,114.4368,ESE
22/11/2025,16:39:57,bed to toilet,0.0000,0.0000,0.0000,-2.8548,-7.8956,-10.5762,1.0065,0.8331,0.9463,119.6225,ESE
22/11/2025,16:39:58,bed to toilet,0.0541,0.0000,0.0301,-2.0110,-4.2480,-8.3670,0.9915,0.8257,0.9534,116.9744,ESE
22/11/2025,16:39:59,bed to toilet,0.4218,0.0000,0.2630,-2.3226,4.4336,-6.8927,1.0079,0.8076,0.9610,116.4105,ESE
22/11/2025,16:40:00,bed to toilet,0.0000,0.0000,0.0000,-7.4567,6.9539,-7.5139,1.0058,0.7789,0.9630,117.0000,ESE
22/11/2025,16:40:01,bed to toilet,0.0000,0.0767,0.0000,0.7901,4.7984,-3.9977,1.0155,0.7790,0.9811,114.1667,ESE
22/11/2025,16:40:02,bed to toilet,0.3449,0.3137,0.4440,0.4041,-13.1435,-15.6714,1.0127,0.7789,0.9815,117.8722,ESE
22/11/2025,16:40:03,bed to toilet,0.0575,0.0654,0.0951,0.3345,2.4412,-7.2445,1.0035,0.8237,0.9521,111.8625,ESE
