Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
22/11/2025,16:57:49,bed to toilet,0.0000,0.0000,0.0000,7.4603,-10.9719,36.6509,0.9433,1.2328,0.9469,120.0250,ESE
22/11/2025,16:57:50,bed to toilet,0.0000,0.0000,0.0000,-9.4337,-6.1846,1.9423,0.9602,1.2017,0.9358,115.6558,ESE
22/11/2025,16:57:51,bed to toilet,0.0000,0.0000,0.0000,-9.0645,-6.0787,7.5551,0.9562,1.2069,0.9355,116.9077,ESE
22/11/2025,16:57:52,bed to toilet,0.0000,0.0000,0.0000,1.0370,-5.1929,0.9186,0.9542,1.1145,0.9516,113.5250,ESE
22/11/2025,16:57:53,bed to toilet,0.0000,0.0000,0.0000,-4.3284,-0.9787,13.2036,0.9081,1.0842,0.9398,105.9206,ESE
22/11/2025,16:57:54,bed to toilet,0.3439,0.0000,0.2492,-20.5736,-16.7563,10.6591,0.9505,1.0404,0.9408,121.0854,ESE
22/11/2025,16:57:55,bed to toilet,0.4406,0.1552,0.2654,6.3334,-21.8582,-3.5733,0.9450,1.1216,0.8872,113.5917,ESE
22/11/2025,16:57:56,bed to toilet,0.2579,0.1233,0.1295,-18.4352,-1.6431,11.9519,0.9037,1.0976,0.8673,105.0244,ESE
22/11/2025,16:57:57,bed to toilet,0.2574,0.0000,0.0000,-27.9251,-2.8873,9.2974,0.9539,0.9818,0.9166,120.0222,ESE
22/11/2025,16:57:58,bed to toilet,0.0497,0.2418,0.0000,8.3062,-32.7945,-5.5873,0.9384,1.1164,0.9000,113.0475,ESE
22/11/2025,16:57:59,bed to toilet,0.0000,0.1633,0.0380,-25.6850,4.0221,11.6218,0.8964,1.0790,0.9238,107.1000,ESE
22/11/2025,16:58:00,bed to toilet,0.0000,0.2754,0.3133,-18.4002,-24.1994,3.8429,0.9504,1.0250,0.9091,122.7553,ESE
22/11/2025,16:58:01,bed to toilet,0.0000,0.0000,0.0000,1.0948,-11.5981,-3.0500,0.9234,1.0567,0.9035,109.2286,ESE
22/11/2025,16:58:02,bed to toilet,0.1052,0.0000,0.0000,-34.3104,-7.8192,17.7642,0.9222,0.9610,0.9430,114.3381,ESE
22/11/2025,16:58:03,bed to toilet,0.2743,0.0000,0.0000,0.4681,-25.9346,-5.0947,0.9603,0.9689,0.9250,117.4268,ESE
22/11/2025,16:58:04,bed to toilet,0.0000,0.0000,0.0000,-18.0606,3.5793,11.6455,0.9117,1.0203,0.9042,105.2412,ESE
22/11/2025,16:58:05,bed to toilet,0.2712,0.0000,0.2601,-35.0813,-26.6825,21.2803,0.9293,0.9187,0.9423,123.1619,ESE
22/11/2025,16:58:06,bed to toilet,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
22/11/2025,16:58:07,bed to toilet,0.0000,0.0000,0.0000,-15.1053,-15.3762,3.6733,0.9659,1.0568,0.8923,112.8417,ESE
22/11/2025,16:58:08,bed to toilet,0.0000,0.0000,0.0000,-13.4277,-7.6611,8.8206,0.9709,1.0436,0.8868,112.1059,ESE
