Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
22/11/2025,17:01:29,bed to toilet,0.0000,0.0000,0.0000,1.8182,3.0338,-21.7016,0.8692,1.1034,0.9501,117.5882,ESE
22/11/2025,17:01:30,bed to toilet,0.0000,0.0000,0.0000,1.8541,-2.3700,-20.2871,0.8746,1.1090,0.9575,118.0732,ESE
22/11/2025,17:01:31,bed to toilet,0.0000,0.0000,0.0000,-1.2286,13.0217,-11.5528,0.8813,1.0692,0.9639,118.2973,ESE
22/11/2025,17:01:32,bed to toilet,0.0000,0.0000,0.0000,5.6305,-0.2791,-12.2793,0.8646,1.0381,0.9398,114.6629,ESE
22/11/2025,17:01:33,bed to toilet,0.1197,0.0000,0.0000,-0.3634,10.4699,-11.1761,0.8645,0.9840,0.9234,119.8763,ESE
22/11/2025,17:01:34,bed to toilet,-0.2306,0.0000,0.0000,6.2310,2.4442,-4.7677,0.8766,1.0004,0.8799,111.0175,ESE
22/11/2025,17:01:35,bed to toilet,0.0000,0.0000,0.0000,-17.3122,5.3253,-32.5009,0.8953,0.8933,0.9394,118.8625,ESE
22/11/2025,17:01:36,bed to toilet,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
22/11/2025,17:01:37,bed to toilet,0.0000,0.0000,0.0000,5.0344,0.5567,-10.3874,0.8541,0.9245,0.9326,114.4015,ESE
22/11/2025,17:01:38,bed to toilet,0.0000,0.0000,0.0000,-3.2498,-2.2926,-20.6048,0.8495,0.9067,0.9200,118.3158,ESE
22/11/2025,17:01:39,bed to toilet,0.1389,0.0000,0.0000,2.2382,-3.1682,-6.8714,0.8505,0.8858,0.9211,118.4615,ESE
22/11/2025,17:01:40,bed to toilet,0.2647,0.0000,0.0000,0.6748,-0.0259,-16.0414,0.8650,0.8832,0.9254,112.4211,ESE
22/11/2025,17:01:41,bed to toilet,0.0000,0.0000,0.0000,3.7616,-16.1100,-8.5452,0.8577,0.9172,0.9079,116.4821,ESE
22/11/2025,17:01:42,bed to toilet,0.0000,0.0000,0.0000,-5.7998,5.4757,-17.2205,0.8526,0.9720,0.8881,116.1462,ESE
