Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
22/11/2025,17:03:44,bed to toilet,0.0000,0.0000,0.0000,-4.0191,-22.1245,0.0735,1.0028,1.1169,0.9605,113.5107,ESE
22/11/2025,17:03:45,bed to toilet,0.0000,0.0000,0.0000,-5.1104,-9.5666,1.9020,1.0360,1.1161,0.9518,115.5050,ESE
22/11/2025,17:03:46,bed to toilet,0.0000,0.0000,0.0000,-1.7924,-10.0162,1.3657,1.0240,1.0658,0.9556,115.4737,ESE
22/11/2025,17:03:47,bed to toilet,0.0566,0.0000,0.0000,-1.3580,-0.1546,5.4455,1.0065,1.0728,0.9197,114.7892,ESE
22/11/2025,17:03:48,bed to toilet,0.3073,0.1596,0.0000,-12.0749,-7.5030,-13.3748,1.0072,1.0751,0.8904,115.9829,ESE
22/11/2025,17:03:49,bed to toilet,0.3188,0.1976,0.0000,1.4650,5.1156,16.4180,1.0195,1.0775,0.8948,115.5585,ESE
22/11/2025,17:03:50,bed to toilet,0.2921,0.0000,0.0000,5.8355,-3.1424,-3.8978,1.0064,1.0591,0.8992,111.7889,ESE
22/11/2025,17:03:51,bed to toilet,0.0000,0.0000,0.0000,-2.2346,-14.0622,1.1619,0.9451,1.0484,0.9087,114.3556,ESE
22/11/2025,17:03:52,bed to toilet,0.0000,0.0000,0.0000,-5.2793,-5.0896,5.1216,1.0006,0.9641,0.9235,114.3491,ESE
22/11/2025,17:03:53,bed to toilet,0.0000,0.1468,0.0000,-6.4789,-1.1113,0.0982,1.0185,1.0225,0.8888,114.3902,ESE
22/11/2025,17:03:54,bed to toilet,0.0000,0.0998,0.0000,-4.5766,-27.0001,-10.9122,1.0222,0.9409,0.9253,112.5769,ESE
22/11/2025,17:03:55,bed to toilet,0.0000,0.0000,0.0000,-6.1406,-0.6009,14.0630,1.0050,0.9609,0.9068,115.5303,ESE
22/11/2025,17:03:56,bed to toilet,0.0000,0.0000,0.0000,-7.8920,-14.6160,-9.0418,1.0278,0.9610,0.9166,113.3778,ESE
22/11/2025,17:03:57,bed to toilet,0.0000,0.0000,0.0000,-8.4999,-7.2164,0.2702,1.0236,0.9778,0.9033,113.5325,ESE
22/11/2025,17:03:58,bed to toilet,0.0000,0.0000,0.0000,-9.8218,-6.2869,-2.8061,1.0240,0.9798,0.9072,112.9750,ESE
