Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
22/11/2025,16:42:28,bed to toilet,0.0000,0.0000,0.0000,-6.1551,-2.5213,10.2750,1.0106,1.0399,0.9836,115.9171,ESE
22/11/2025,16:42:29,bed to toilet,0.0000,0.0000,0.0000,-3.5326,-0.9457,9.3759,1.0106,1.0449,0.9817,115.5286,ESE
22/11/2025,16:42:30,bed to toilet,0.0000,0.0000,0.0000,-9.7227,16.4874,16.1275,0.9939,1.0042,0.9855,115.1000,ESE
22/11/2025,16:42:31,bed to toilet,0.0000,0.0000,0.0000,10.5976,-9.9353,7.0647,1.0271,0.9381,0.9851,120.5545,ESE
22/11/2025,16:42:32,bed to toilet,0.0000,0.0000,0.0000,0.7364,5.3181,11.4728,1.0092,0.9578,0.9633,117.7763,ESE
22/11/2025,16:42:33,bed to toilet,0.0000,0.0000,0.0000,11.5406,-4.4859,9.5324,1.0110,0.9690,0.9461,117.5571,ESE
22/11/2025,16:42:34,bed to toilet,0.0000,0.0000,0.0000,8.4167,6.5621,15.7335,1.0106,0.9641,0.9435,113.1667,ESE
22/11/2025,16:42:35,bed to toilet,0.0000,0.0000,0.0000,1.0935,9.4619,14.0866,0.9887,0.9395,0.9431,117.0647,ESE
22/11/2025,16:42:36,bed to toilet,0.0000,0.2007,0.0000,6.4157,-5.7263,9.2474,1.0132,0.9611,0.9266,118.6193,ESE
22/11/2025,16:42:37,bed to toilet,0.0904,0.0891,0.0000,-0.6779,10.2417,8.9645,1.0100,0.9362,0.9367,114.8314,ESE
22/11/2025,16:42:38,bed to toilet,0.1840,0.0000,0.0000,9.5133,-2.2898,10.7728,1.0114,0.9296,0.9413,117.6930,ESE
22/11/2025,16:42:39,bed to toilet,0.0000,0.0000,0.0000,3.4192,-5.6394,11.6473,1.0179,0.8747,0.9486,118.3773,ESE
22/11/2025,16:42:40,bed to toilet,0.0000,0.0000,0.0000,8.2386,7.3406,15.1153,1.0000,0.8775,0.9424,114.7128,ESE
22/11/2025,16:42:41,bed to toilet,0.0000,0.0000,0.0000,4.6480,-4.3014,5.5874,1.0012,0.8341,0.9640,122.2361,ESE
22/11/2025,16:42:42,bed to toilet,0.0000,0.0000,0.0000,2.0711,-2.6565,12.7687,0.9956,0.8576,0.9528,117.1585,ESE
22/11/2025,16:42:43,bed to toilet,0.0000,0.0000,0.0000,9.7753,-8.8547,6.7328,1.0158,0.8374,0.9694,113.4081,ESE
22/11/2025,16:42:44,bed to toilet,0.0000,0.0000,0.0000,7.0955,-3.8161,9.0423,1.0101,0.8652,0.9539,113.4514,ESE
22/11/2025,16:42:45,bed to toilet,0.0000,0.0000,0.0000,5.3513,-1.6706,10.6474,1.0106,0.8750,0.9543,113.1571,ESE
