Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
22/11/2025,16:35:21,bed to toilet,0.0000,0.0000,0.0000,-2.5037,3.2722,17.7650,1.0305,0.9570,1.0123,114.2568,ESE
22/11/2025,16:35:22,bed to toilet,0.0000,0.0000,0.0000,-6.1139,22.0190,22.8540,1.0337,0.9197,1.0210,114.1676,ESE
22/11/2025,16:35:23,bed to toilet,0.0000,0.0000,0.0000,-0.6734,-9.8223,10.7586,1.0215,0.9049,1.0045,113.7265,ESE
22/11/2025,16:35:24,bed to toilet,0.0000,0.0000,0.0000,-5.7147,16.4189,23.5926,1.0236,0.9163,0.9675,115.0556,ESE
22/11/2025,16:35:25,bed to toilet,0.0000,0.0000,0.0000,-4.4512,-3.9007,12.7420,1.0307,0.8984,0.9504,111.9707,ESE
22/11/2025,16:35:26,bed to toilet,0.0000,0.0000,0.0000,-3.2629,-0.1167,17.6281,1.0381,0.8956,0.9432,111.5676,ESE
22/11/2025,16:35:27,bed to toilet,0.0000,0.0000,0.0000,-2.7308,16.4917,24.4656,1.0304,0.9151,0.9685,111.4686,ESE
22/11/2025,16:35:28,bed to toilet,0.0000,0.0000,0.0000,-5.3906,-9.9371,7.3260,1.0142,0.8750,0.9579,114.1244,ESE
22/11/2025,16:35:29,bed to toilet,0.0000,0.2366,0.0000,1.2752,10.8428,25.8078,1.0178,0.8197,0.9639,114.0711,ESE
22/11/2025,16:35:30,bed to toilet,0.0000,0.0257,0.0000,-2.7139,5.0169,20.7336,1.0161,0.8486,0.9581,111.1925,ESE
22/11/2025,16:35:31,bed to toilet,0.0000,0.0000,0.0000,-8.4395,2.3931,7.1830,1.0131,0.8275,0.9672,117.0969,ESE
22/11/2025,16:35:32,bed to toilet,0.0000,0.0000,0.0000,-2.8889,5.6818,19.6308,1.0199,0.8444,0.9705,112.2077,ESE
22/11/2025,16:35:33,bed to toilet,0.0000,0.0000,0.0000,2.8669,-4.1988,15.4307,1.0242,0.8390,0.9810,112.8500,ESE
