Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
22/11/2025,16:47:30,bed to toilet,0.0000,0.0000,0.0000,-3.9613,-11.0346,18.8203,1.0137,1.0617,0.9820,121.7588,ESE
22/11/2025,16:47:31,bed to toilet,0.0000,0.0000,0.0000,-1.5207,11.0457,16.7092,1.0144,1.0437,0.9905,118.1706,ESE
22/11/2025,16:47:32,bed to toilet,0.0000,0.0000,0.0000,1.6025,-0.4491,14.2876,1.0095,0.9639,0.9856,117.3684,ESE
22/11/2025,16:47:33,bed to toilet,0.0000,0.0000,0.0000,0.9149,7.4476,22.9172,0.9826,0.9583,0.9749,110.0389,ESE
22/11/2025,16:47:34,bed to toilet,0.0000,0.0000,0.0000,1.5602,0.2888,14.0595,0.9980,0.8831,0.9787,117.2136,ESE
22/11/2025,16:47:35,bed to toilet,0.0000,0.0000,0.0000,-4.3503,-4.4684,17.8630,0.9711,0.9332,0.9425,108.9239,ESE
22/11/2025,16:47:36,bed to toilet,0.0000,0.0000,0.0000,2.4688,-2.9166,16.1471,1.0040,0.9163,0.9086,111.6125,ESE
22/11/2025,16:47:37,bed to toilet,0.0000,0.0000,0.0000,-7.7042,8.1566,19.5553,1.0259,0.9286,0.9009,114.8268,ESE
22/11/2025,16:47:38,bed to toilet,0.0000,0.0000,0.0000,4.0478,-2.3296,12.7493,0.9831,0.9334,0.9603,110.5769,ESE
22/11/2025,16:47:39,bed to toilet,0.0000,0.0000,0.0000,-7.3170,5.4432,18.3950,0.9861,0.8748,0.9806,114.4590,ESE
22/11/2025,16:47:40,bed to toilet,0.0000,0.0000,0.0000,5.5383,-0.7846,15.3299,0.9642,0.8365,0.9884,112.6472,ESE
22/11/2025,16:47:41,bed to toilet,0.0000,0.0000,0.0000,-4.7019,-1.6211,8.3435,0.9669,0.8027,1.0017,115.2730,ESE
22/11/2025,16:47:42,bed to toilet,0.0000,0.0000,0.0000,-1.7965,4.5046,1.5655,0.9544,0.8061,0.9850,108.3262,ESE
22/11/2025,16:47:43,bed to toilet,0.0000,0.0000,0.1966,1.3869,-3.4717,1.1175,0.9721,0.7719,0.9944,113.9000,ESE
22/11/2025,16:47:44,bed to toilet,0.0000,0.0000,0.0816,-6.5040,8.8210,-2.6085,0.9629,0.7621,0.9952,107.8297,ESE
22/11/2025,16:47:45,bed to toilet,0.0000,0.0000,0.0000,2.5727,-5.7893,-5.4475,0.9940,0.7376,1.0264,111.5244,ESE
22/11/2025,16:47:46,bed to toilet,0.0000,0.0000,0.0000,-4.9611,-21.0187,1.7602,1.0022,0.8487,0.9620,112.9615,ESE
22/11/2025,16:47:47,bed to toilet,0.0000,0.0000,0.0000,0.2773,-2.6097,-6.6322,1.0131,0.9297,0.9305,114.2231,ESE
