Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
22/11/2025,16:53:02,bed to toilet,0.0000,0.0000,-0.0321,1.4440,0.5693,-0.4857,0.9000,0.8766,0.9841,114.6500,ESE
22/11/2025,16:53:03,bed to toilet,0.0000,0.0000,0.0000,-7.0249,5.5567,-3.3233,0.8993,0.8838,0.9889,114.4727,ESE
22/11/2025,16:53:04,bed to toilet,0.0000,0.0000,0.0000,-8.9010,21.4087,0.4563,0.9097,0.8492,0.9934,115.7310,ESE
22/11/2025,16:53:05,bed to toilet,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
22/11/2025,16:53:06,bed to toilet,0.0000,0.0000,0.0000,4.3716,2.7682,-3.7811,0.8799,0.8333,0.9869,112.2317,ESE
22/11/2025,16:53:07,bed to toilet,0.1517,0.0000,0.0000,-8.6215,2.8649,-5.6097,0.8750,0.8232,0.9696,116.3000,ESE
22/11/2025,16:53:08,bed to toilet,0.0530,0.0000,0.0000,5.1646,11.0854,-7.9369,0.8513,0.8167,0.9416,108.4727,ESE
22/11/2025,16:53:09,bed to toilet,0.0648,0.0000,0.0000,-19.7295,7.0243,4.7451,0.8488,0.7525,0.9573,112.6205,ESE
22/11/2025,16:53:10,bed to toilet,0.2662,0.0000,0.0000,-0.5583,0.9154,-23.0825,0.8882,0.7962,0.9286,116.0368,ESE
22/11/2025,16:53:11,bed to toilet,0.0000,0.0000,0.0000,3.2673,10.5242,-6.9370,0.8550,0.8414,0.8976,105.2950,ESE
22/11/2025,16:53:12,bed to toilet,0.1169,0.0000,0.0000,-21.6916,16.6597,-0.1888,0.8643,0.7820,0.9436,112.3025,ESE
22/11/2025,16:53:13,bed to toilet,0.2549,0.0000,0.0000,2.6824,-7.4608,-13.0382,0.8724,0.8425,0.9135,121.7632,ESE
22/11/2025,16:53:14,bed to toilet,0.0000,0.0000,0.0000,0.4376,15.9558,-13.0567,0.8388,0.8283,0.9457,109.2526,ESE
22/11/2025,16:53:15,bed to toilet,0.1254,0.0000,0.0000,-18.1630,8.3929,-0.5790,0.8505,0.7495,0.9687,114.0282,ESE
22/11/2025,16:53:16,bed to toilet,0.3084,0.0000,0.0000,-1.3016,3.4520,-14.2489,0.8806,0.7571,0.9344,120.3027,ESE
22/11/2025,16:53:17,bed to toilet,0.0000,0.0000,0.0000,4.6136,10.2715,-11.7782,0.8449,0.7662,0.9361,108.4658,ESE
22/11/2025,16:53:18,bed to toilet,0.1304,0.0000,0.1130,-18.8738,12.7253,0.3087,0.8435,0.7037,0.9717,114.7838,ESE
22/11/2025,16:53:19,bed to toilet,0.0000,0.0000,0.0000,18.4575,-20.9455,-22.7745,0.8667,0.7479,0.9365,117.2333,ESE
22/11/2025,16:53:20,bed to toilet,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
22/11/2025,16:53:21,bed to toilet,0.0000,0.0000,0.0000,-6.8116,8.8745,-9.9491,0.8551,0.7306,0.9588,110.4290,ESE
22/11/2025,16:53:22,bed to toilet,0.0000,0.0000,0.0000,-2.9762,1.5303,-10.5311,0.9007,0.7670,0.9418,113.0745,ESE
22/11/2025,16:53:23,bed to toilet,0.0000,0.0000,0.0000,-4.1455,5.6245,-8.5546,0.8981,0.7750,0.9365,112.9500,ESE
