Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
22/11/2025,17:02:36,bed to toilet,-0.0640,0.0000,0.0000,8.4922,-8.3342,-6.1775,0.9829,0.9812,1.0097,116.4722,ESE
22/11/2025,17:02:37,bed to toilet,0.0000,0.0000,0.0000,-2.2172,3.4771,0.5342,0.9856,1.0170,0.9804,118.2676,ESE
22/11/2025,17:02:38,bed to toilet,0.0000,0.0000,0.0000,4.6043,11.2343,2.5590,0.9928,0.9787,0.9872,118.2839,ESE
22/11/2025,17:02:39,bed to toilet,-0.1714,0.2571,0.0000,-0.1086,-3.9102,-6.9989,0.9882,0.9264,0.9780,111.1306,ESE
22/11/2025,17:02:40,bed to toilet,-0.1587,0.1396,0.0000,7.6012,1.2915,18.9144,0.9702,0.8640,0.9592,116.3600,ESE
22/11/2025,17:02:41,bed to toilet,0.0000,0.0570,0.0000,8.0267,17.9636,16.2211,0.9900,0.9855,0.9302,112.9029,ESE
22/11/2025,17:02:42,bed to toilet,0.0000,0.2255,0.0000,4.1233,-6.0090,-0.1172,1.0183,0.8025,1.0166,121.3791,ESE
22/11/2025,17:02:43,bed to toilet,0.0000,0.0000,0.0000,4.3730,-20.2047,-15.6252,0.9731,0.8732,0.9722,115.3472,ESE
22/11/2025,17:02:44,bed to toilet,0.0000,0.0000,0.0000,1.7436,4.8977,3.0698,0.9753,0.8224,0.9775,115.6452,ESE
22/11/2025,17:02:45,bed to toilet,0.0000,0.0000,0.0000,1.9096,10.6203,5.5610,0.9853,0.8826,0.9434,112.3051,ESE
22/11/2025,17:02:46,bed to toilet,0.3643,0.0000,0.0000,-6.7771,1.3509,-20.9087,0.9727,0.8747,0.9479,119.4051,ESE
22/11/2025,17:02:47,bed to toilet,0.0312,0.0000,0.0000,1.7265,3.3414,0.9928,0.9872,0.8700,0.9508,114.7487,ESE
22/11/2025,17:02:48,bed to toilet,0.0000,0.0000,0.0000,2.8345,3.2785,-1.1233,0.9846,0.8775,0.9493,114.6806,ESE
