Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
22/11/2025,16:26:48,bed to toilet,0.0000,0.0000,0.0000,-4.4608,5.2081,-2.1080,0.9875,1.0048,0.9969,112.9444,ESE
22/11/2025,16:26:49,bed to toilet,0.0000,0.0000,0.0000,-3.0488,2.5721,-3.7337,0.9844,0.9890,1.0135,113.7100,ESE
22/11/2025,16:26:50,bed to toilet,0.0000,0.0000,0.0000,-3.3583,11.4065,1.5930,0.9959,0.9825,0.9995,113.3229,ESE
22/11/2025,16:26:51,bed to toilet,0.0000,0.0000,0.0000,-0.1738,2.2472,-2.4160,0.9790,0.9546,0.9846,110.4788,ESE
22/11/2025,16:26:52,bed to toilet,0.0000,0.1422,0.0000,-0.8525,-4.1035,6.6023,0.9788,0.9413,0.9438,113.0947,ESE
22/11/2025,16:26:53,bed to toilet,0.0000,0.3331,0.0000,-3.7302,12.0463,1.8704,0.9898,0.9178,0.9773,112.1659,ESE
22/11/2025,16:26:54,bed to toilet,0.0000,0.3070,0.0000,-5.8687,7.0498,0.2607,0.9916,0.8886,0.9623,110.7900,ESE
22/11/2025,16:26:55,bed to toilet,0.2545,0.3065,0.0000,-6.1234,-2.3030,-17.3264,1.0003,0.8552,0.9698,112.3108,ESE
22/11/2025,16:26:56,bed to toilet,0.0497,0.0629,0.0000,0.3470,-0.9631,-0.6223,0.9903,0.8769,0.9635,111.6564,ESE
22/11/2025,16:26:57,bed to toilet,0.0000,0.0000,0.0000,-8.3252,20.1059,1.7114,0.9989,0.8684,0.9724,111.1789,ESE
