Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
24/11/2025,19:53:35,bed to toilet,0.0000,0.0000,0.0000,1.7035,1.3183,3.5295,0.9888,0.9870,0.9846,113.9000,ESE
24/11/2025,19:53:36,bed to toilet,0.0000,0.0000,0.0000,1.5811,-0.3004,2.0068,0.9888,0.9885,0.9846,113.8382,ESE
24/11/2025,19:53:37,bed to toilet,0.0000,0.0000,0.0000,-2.5852,12.7671,-3.7770,0.9835,0.9798,0.9805,112.6605,ESE
24/11/2025,19:53:38,bed to toilet,0.0000,0.2881,0.0000,0.4887,5.6699,6.3531,0.9987,0.8501,0.9846,110.3600,ESE
24/11/2025,19:53:39,bed to toilet,0.0000,0.0293,0.0934,-3.7204,11.0987,2.4255,0.9908,0.8294,0.9677,108.0784,ESE
24/11/2025,19:53:40,bed to toilet,0.0000,0.0000,0.2507,-0.1001,-37.6901,-7.2244,1.0343,0.9012,0.9188,102.0444,ESE
24/11/2025,19:53:41,bed to toilet,0.0000,0.1479,0.0000,0.2952,-0.6518,4.5322,1.0055,0.8860,0.9481,109.7441,ESE
24/11/2025,19:53:42,bed to toilet,0.0000,-0.0254,0.0000,-4.7430,27.4322,-5.2185,1.0076,0.8308,0.9497,109.4919,ESE
24/11/2025,19:53:43,bed to toilet,0.0000,-0.0890,0.0000,4.0362,-12.5705,8.8161,1.0058,0.8287,0.9638,108.1243,ESE
24/11/2025,19:53:44,bed to toilet,0.0000,0.2087,0.0000,6.4875,-13.2841,2.5970,0.9906,0.8390,0.9677,109.0867,ESE
24/11/2025,19:53:45,bed to toilet,0.0000,0.1334,0.0000,-6.0961,14.3148,0.5098,0.9796,0.9505,0.9506,106.4105,ESE
24/11/2025,19:53:46,bed to toilet,0.0000,0.0000,0.0000,-0.4654,-1.3949,0.2008,0.9719,0.9416,0.9423,109.9750,ESE
