Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
24/11/2025,19:40:25,bed to toilet,0.0000,0.0000,0.0000,-1.8101,0.9402,0.3171,1.0112,1.0142,1.0193,115.2680,ESE
24/11/2025,19:40:26,bed to toilet,0.0000,0.0000,0.0000,-2.3020,1.3618,-0.1900,0.9990,1.0124,1.0071,114.7758,ESE
24/11/2025,19:40:27,bed to toilet,0.0000,0.0000,0.0000,-1.5425,7.6778,0.8029,1.0116,1.0114,1.0221,115.3759,ESE
24/11/2025,19:40:28,bed to toilet,0.0000,0.0000,0.0000,-0.3418,-2.0095,-0.2650,0.9944,0.9807,1.0161,111.7438,ESE
24/11/2025,19:40:29,bed to toilet,0.0000,0.0000,0.0000,3.3924,4.4880,1.0154,0.9971,0.9526,0.9706,115.5914,ESE
24/11/2025,19:40:30,bed to toilet,0.0934,0.0000,0.0000,-2.0920,11.8581,-2.3057,0.9787,0.9487,0.9375,112.4950,ESE
24/11/2025,19:40:31,bed to toilet,0.1826,0.0000,0.0000,9.7413,-9.8585,1.8221,1.0142,0.9411,0.9601,109.4605,ESE
24/11/2025,19:40:32,bed to toilet,0.1223,0.0000,0.0000,-2.2179,36.1135,0.6643,0.9975,0.8822,0.9649,113.6150,ESE
24/11/2025,19:40:33,bed to toilet,-0.2534,0.0000,0.0000,6.5300,-27.2734,7.7716,1.0181,0.8779,0.9609,108.3222,ESE
24/11/2025,19:40:34,bed to toilet,0.4532,-0.0521,0.1232,-5.7438,8.2940,0.6714,1.0071,0.8458,0.9887,114.9442,ESE
24/11/2025,19:40:35,bed to toilet,0.5095,-0.2180,0.2246,-10.8429,4.0785,0.5872,1.0134,0.8414,0.9722,113.1972,ESE
24/11/2025,19:40:36,bed to toilet,0.0000,0.0000,0.0000,-1.1823,-15.1788,-6.6474,0.9927,0.8380,0.9704,110.3034,ESE
24/11/2025,19:40:37,bed to toilet,0.0000,0.0000,0.0000,1.5114,-11.9722,10.5852,1.0022,0.8711,0.9657,107.5000,ESE
