Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
24/11/2025,20:00:03,bed to toilet,0.0000,0.0000,0.0000,9.9497,-3.2240,2.0311,0.9880,1.0107,1.0197,115.3625,ESE
24/11/2025,20:00:04,bed to toilet,0.0000,0.0000,0.0000,9.1442,0.4620,1.1954,0.9851,1.0174,1.0190,115.4088,ESE
24/11/2025,20:00:05,bed to toilet,0.0000,0.0000,0.0000,8.6767,-3.1428,3.6575,0.9867,1.0239,1.0168,115.1333,ESE
24/11/2025,20:00:06,bed to toilet,0.0000,0.0000,0.0000,12.1017,19.1003,2.1193,0.9911,0.9456,1.0004,116.3676,ESE
24/11/2025,20:00:07,bed to toilet,0.0000,-0.1358,0.0000,-0.7188,8.1950,10.7456,0.9714,0.9135,0.9746,112.3400,ESE
24/11/2025,20:00:08,bed to toilet,0.0000,0.0581,0.0000,20.8342,-13.5464,-4.6108,0.9767,0.9481,0.9294,116.6559,ESE
24/11/2025,20:00:09,bed to toilet,0.0000,0.2637,0.0000,6.8429,-64.1769,-10.7274,0.9648,1.0131,0.9415,105.9400,ESE
24/11/2025,20:00:10,bed to toilet,-0.0472,0.2426,0.0000,2.9058,3.7635,0.5802,0.9664,0.9139,0.9724,115.7140,ESE
24/11/2025,20:00:11,bed to toilet,-0.0871,0.3241,0.0000,3.3013,5.1623,5.1258,0.9980,0.8708,0.9549,112.7282,ESE
24/11/2025,20:00:12,bed to toilet,0.0000,0.3171,0.0000,22.5945,-13.9143,-1.2584,0.9809,0.8374,0.9710,111.1353,ESE
24/11/2025,20:00:13,bed to toilet,0.0000,0.1008,0.0000,3.0400,1.7023,6.0946,0.9580,0.8655,0.9680,116.7925,ESE
24/11/2025,20:00:14,bed to toilet,0.0000,0.0000,0.0000,10.1685,2.4060,1.7084,1.0098,0.8008,0.9825,113.2528,ESE
24/11/2025,20:00:15,bed to toilet,0.0000,0.0000,0.0000,10.0664,-0.5205,1.3724,1.0116,0.7801,0.9934,113.2229,ESE
24/11/2025,20:00:16,bed to toilet,0.0000,0.0000,0.0000,8.1370,-5.4701,-2.3868,1.0110,0.8447,0.9646,115.7400,ESE
