Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
24/11/2025,20:01:26,bed to toilet,0.0000,0.0000,0.0000,2.0310,-8.0874,-3.9591,0.9889,0.9859,1.0187,115.9043,ESE
24/11/2025,20:01:27,bed to toilet,0.0000,0.0000,0.0000,0.0971,-3.2179,-3.4251,0.9889,0.9989,1.0233,116.1486,ESE
24/11/2025,20:01:28,bed to toilet,0.0000,0.0000,0.0000,0.3738,-1.3490,-2.0071,0.9889,0.9758,1.0187,115.9636,ESE
24/11/2025,20:01:29,bed to toilet,0.0000,0.0000,0.0000,1.2008,5.2145,10.6507,0.9861,0.9414,1.0048,113.2031,ESE
24/11/2025,20:01:30,bed to toilet,0.3062,0.0000,0.0000,-1.4748,-9.5823,-5.8357,0.9781,0.9356,0.9754,124.8525,SE (ตอ.เฉียงใต้)
24/11/2025,20:01:31,bed to toilet,0.0744,0.1825,0.0000,-6.0543,-3.5676,1.4221,0.9801,0.9696,0.9440,113.5000,ESE
24/11/2025,20:01:32,bed to toilet,0.0000,0.2619,0.0000,2.8998,-22.6886,-10.0252,1.0071,0.9295,0.9594,112.9256,ESE
24/11/2025,20:01:33,bed to toilet,0.0000,0.0503,0.1765,-5.2289,1.9526,4.6124,1.0060,0.8357,0.9560,115.3457,ESE
24/11/2025,20:01:34,bed to toilet,0.0000,0.4767,0.2942,6.3812,-12.4122,0.7425,1.0187,0.8602,0.9433,110.6342,ESE
24/11/2025,20:01:35,bed to toilet,0.0000,0.0857,0.0310,0.4233,-10.9810,-4.5274,0.9924,0.8586,0.9542,117.3395,ESE
24/11/2025,20:01:36,bed to toilet,0.0000,0.3268,0.0000,0.9403,-6.1401,-5.1553,0.9711,0.9283,0.9611,108.2842,ESE
24/11/2025,20:01:37,bed to toilet,0.2540,0.0000,0.1401,-3.0496,-9.4432,7.0403,0.9766,0.8582,0.9639,115.4105,ESE
24/11/2025,20:01:38,bed to toilet,0.4388,0.0000,0.2536,-1.8234,-28.3059,-4.8562,0.9718,0.9250,0.9550,114.2000,ESE
