Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
24/11/2025,19:39:47,bed to toilet,0.0000,0.0000,0.0000,-0.2521,-2.5853,-0.8033,1.0112,1.0200,0.9888,114.5966,ESE
24/11/2025,19:39:48,bed to toilet,0.0000,0.0000,0.0000,-0.2198,1.6804,-0.3926,1.0151,1.0212,0.9872,114.4486,ESE
24/11/2025,19:39:49,bed to toilet,0.0000,0.0000,0.0000,-1.3558,4.6850,-0.5381,1.0139,1.0171,0.9841,115.6206,ESE
24/11/2025,19:39:50,bed to toilet,0.0000,0.0000,0.0000,0.8880,5.9161,-1.4436,0.9964,0.9613,0.9879,109.1838,ESE
24/11/2025,19:39:51,bed to toilet,0.0000,0.0000,0.0000,-12.3206,0.1984,-4.9715,0.9839,0.9299,0.9721,114.0432,ESE
24/11/2025,19:39:52,bed to toilet,0.0000,0.0000,0.0000,-3.9001,-25.9978,2.4351,1.0022,0.9270,0.9538,113.1600,ESE
24/11/2025,19:39:53,bed to toilet,0.0000,0.0000,0.0000,-6.3585,0.6662,-0.6937,1.0066,0.9626,0.9269,111.3385,ESE
24/11/2025,19:39:54,bed to toilet,0.0000,0.0000,0.0000,-3.2064,-2.8352,-0.3550,1.0085,0.9964,0.9535,108.2600,ESE
24/11/2025,19:39:55,bed to toilet,0.0000,0.0000,0.1636,-14.4265,-3.3916,2.8768,1.0008,0.9091,0.9277,114.7025,ESE
24/11/2025,19:39:56,bed to toilet,0.0000,0.0375,0.1130,-12.6084,8.0756,-3.3104,1.0033,0.9173,0.9388,111.3293,ESE
24/11/2025,19:39:57,bed to toilet,0.0000,0.2658,0.0000,-10.0750,-6.4271,-4.3017,1.0070,0.8419,0.9663,113.8595,ESE
24/11/2025,19:39:58,bed to toilet,0.0000,0.0000,0.0000,-3.8946,3.7214,0.7405,1.0118,0.8733,0.9504,109.0675,ESE
24/11/2025,19:39:59,bed to toilet,0.0000,0.0000,0.0000,-6.7274,-7.1796,0.9808,0.9888,0.9101,0.9461,113.4000,ESE
