Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
24/11/2025,19:44:08,bed to toilet,-0.4805,-0.0248,0.3888,-6.3820,87.8324,62.3793,0.9888,1.0579,1.0156,85.5000,E (ตะวันออก)
24/11/2025,19:44:09,bed to toilet,0.2793,-0.3654,0.3299,17.2299,-14.4438,31.9907,1.0058,0.9754,1.0253,101.8054,ESE
24/11/2025,19:44:10,bed to toilet,0.2266,-0.1546,0.1437,6.2664,-1.5537,-6.5951,0.9956,0.9980,1.0199,114.7424,ESE
24/11/2025,19:44:11,bed to toilet,0.0000,0.0000,0.0000,11.5336,-6.0885,-1.0017,1.0037,1.0149,1.0073,116.1633,ESE
24/11/2025,19:44:12,bed to toilet,0.0000,0.0000,0.0000,7.8886,-7.5187,9.4350,0.9908,0.9689,1.0147,111.7455,ESE
24/11/2025,19:44:13,bed to toilet,0.0000,0.0000,0.0000,-0.5664,5.0969,-5.3448,0.9900,0.9601,0.9768,117.5054,ESE
24/11/2025,19:44:14,bed to toilet,0.0000,0.0000,0.0000,2.3928,-0.4653,-0.7468,1.0031,0.9075,0.9546,113.2364,ESE
24/11/2025,19:44:15,bed to toilet,0.0000,0.0000,0.0000,10.7689,-5.0940,-0.8299,1.0349,0.9242,0.9379,110.0947,ESE
24/11/2025,19:44:16,bed to toilet,0.0000,0.0000,0.0000,2.2985,6.2596,1.0723,1.0230,0.8925,0.9562,115.8829,ESE
24/11/2025,19:44:17,bed to toilet,0.0000,0.0000,0.0000,2.9902,-4.5993,-0.5319,1.0097,0.8894,0.9481,111.8514,ESE
24/11/2025,19:44:18,bed to toilet,0.0000,0.0000,0.0000,7.9149,-5.7881,-3.7051,1.0311,0.8327,0.9634,110.4914,ESE
24/11/2025,19:44:19,bed to toilet,0.0000,0.0000,0.0000,-0.4986,-4.6966,-4.6136,1.0205,0.8493,0.9665,113.9943,ESE
24/11/2025,19:44:20,bed to toilet,0.0000,0.0000,0.0000,7.1923,-0.7124,4.0592,1.0225,0.8424,0.9668,110.2872,ESE
24/11/2025,19:44:21,bed to toilet,0.0000,0.0000,0.0000,-4.6207,-2.4741,3.3847,1.0245,0.8279,0.9750,114.9184,ESE
24/11/2025,19:44:22,bed to toilet,-0.1080,0.0000,0.0000,-1.7810,9.4878,-13.9039,1.0590,0.7493,1.0000,108.2900,ESE
