Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
24/11/2025,20:07:40,bed to toilet,-0.2438,0.0000,-0.2954,0.1981,-12.4220,-4.4661,0.9863,0.7684,0.8360,114.3488,ESE
24/11/2025,20:07:41,bed to toilet,-0.0671,0.0000,-0.0319,-2.0951,-21.5719,-2.4674,0.9959,0.7499,0.8371,115.6108,ESE
24/11/2025,20:07:42,bed to toilet,0.0000,0.0000,0.0000,2.9972,-27.4678,-1.2577,0.9832,0.7594,0.8307,117.9525,ESE
24/11/2025,20:07:43,bed to toilet,0.0822,0.1318,0.0278,-0.9054,-19.7981,6.3936,0.9499,0.7589,0.8291,115.1870,ESE
24/11/2025,20:07:44,bed to toilet,0.3099,0.5479,0.2902,-7.8512,-38.4848,-8.8598,0.9591,0.7594,0.7948,116.5721,ESE
24/11/2025,20:07:45,bed to toilet,0.3099,0.5387,0.0087,2.1620,-29.8979,0.2119,0.9795,0.7160,0.7842,113.3442,ESE
24/11/2025,20:07:46,bed to toilet,0.3099,0.4813,0.2660,4.4913,-5.2333,16.1179,0.9528,0.7000,0.7899,115.7743,ESE
24/11/2025,20:07:47,bed to toilet,0.1618,0.0587,0.0655,-10.9001,-19.6071,-5.6311,0.9563,0.6737,0.7959,113.2415,ESE
24/11/2025,20:07:48,bed to toilet,0.2543,0.3019,0.2722,-3.3820,-38.2813,-3.9120,0.9659,0.6205,0.8156,115.2676,ESE
24/11/2025,20:07:49,bed to toilet,0.1907,0.2947,0.2178,8.7162,-43.9189,-0.6151,0.9924,0.6224,0.8063,113.2200,ESE
24/11/2025,20:07:50,bed to toilet,0.0000,0.0000,0.0000,-2.1485,-24.0833,-0.1736,0.9583,0.6972,0.7848,113.1548,ESE
