Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
24/11/2025,19:55:06,bed to toilet,0.0000,0.0000,0.0000,-3.4044,3.6072,-0.6177,0.9785,0.9398,0.9848,116.0125,ESE
24/11/2025,19:55:07,bed to toilet,0.0000,0.0000,0.0000,-0.5696,1.2114,0.4657,0.9736,0.9267,0.9826,115.5457,ESE
24/11/2025,19:55:08,bed to toilet,0.0000,0.0000,0.0000,-0.8938,-1.5947,0.7926,0.9701,0.9349,0.9781,115.4444,ESE
24/11/2025,19:55:09,bed to toilet,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
24/11/2025,19:55:10,bed to toilet,0.0000,0.1102,0.0000,0.9711,6.5540,0.4301,0.9524,0.8644,0.9751,111.7457,ESE
24/11/2025,19:55:11,bed to toilet,0.0000,0.0993,0.0000,-4.8897,1.9398,-2.0724,0.9459,0.8427,0.9254,109.8104,ESE
24/11/2025,19:55:12,bed to toilet,0.0000,0.2730,0.0000,3.0489,11.7113,8.3601,0.9559,0.7964,0.9545,111.6103,ESE
24/11/2025,19:55:13,bed to toilet,0.0000,0.1530,0.0000,-4.9176,5.0710,2.0980,0.9659,0.7745,0.9365,108.8810,ESE
24/11/2025,19:55:14,bed to toilet,0.0000,0.2941,0.0000,-0.6959,-8.6652,-5.3311,0.9324,0.7871,0.9460,106.6231,ESE
24/11/2025,19:55:15,bed to toilet,0.0000,0.0226,0.0000,-3.1581,9.0663,6.1314,0.9774,0.7287,0.9604,110.1359,ESE
24/11/2025,19:55:16,bed to toilet,0.0000,0.0000,0.0000,5.9704,-5.1268,3.3515,0.9608,0.7851,0.9354,111.5323,ESE
24/11/2025,19:55:17,bed to toilet,0.0000,0.0000,0.0000,2.6735,-5.4622,-4.1441,0.9588,0.8133,0.9394,113.7167,ESE
