Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
24/11/2025,19:52:31,bed to toilet,0.0000,0.0000,0.0000,13.6111,1.2360,3.8636,0.9468,1.1050,1.0318,115.2250,ESE
24/11/2025,19:52:32,bed to toilet,0.0000,0.0000,0.0000,11.9179,1.8000,2.1148,0.9477,1.1198,1.0287,115.3730,ESE
24/11/2025,19:52:33,bed to toilet,0.0000,0.0000,0.0000,12.4257,1.6485,0.5238,0.9429,1.1170,1.0259,115.1500,ESE
24/11/2025,19:52:34,bed to toilet,-0.1458,0.0000,0.0000,10.2364,18.6591,4.2868,0.9393,0.9919,1.0303,110.9853,ESE
24/11/2025,19:52:35,bed to toilet,-0.0820,0.0000,0.0000,12.3600,6.1035,-3.4168,0.9277,1.0402,0.9782,114.0086,ESE
24/11/2025,19:52:36,bed to toilet,0.0000,-0.1105,0.0000,6.1367,8.2942,4.4288,0.9390,1.0877,0.9645,107.6526,ESE
24/11/2025,19:52:37,bed to toilet,0.0000,-0.2273,0.0000,20.5598,-7.5661,1.2333,0.9474,0.9807,0.9841,107.7091,ESE
24/11/2025,19:52:38,bed to toilet,0.0000,-0.1898,0.0000,1.9534,27.8795,-11.0682,0.9600,0.9930,0.9655,111.9276,ESE
24/11/2025,19:52:39,bed to toilet,0.0000,0.0000,-0.1946,17.8611,10.0251,8.9889,0.9475,0.9284,0.9938,107.2939,ESE
24/11/2025,19:52:40,bed to toilet,0.0000,0.0000,-0.1763,15.7889,-15.7254,-2.3053,0.9337,0.8783,1.0263,107.6263,ESE
24/11/2025,19:52:41,bed to toilet,0.0000,0.0000,0.0000,12.7763,-6.8536,2.3764,0.9331,1.0055,0.9679,108.8867,ESE
