Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
24/11/2025,19:57:53,bed to toilet,0.0000,0.0000,0.0000,-0.7628,0.4007,-8.2539,1.0204,0.9727,0.9969,115.1800,ESE
24/11/2025,19:57:54,bed to toilet,0.0000,0.0000,0.0000,-4.0210,-0.1413,-8.4429,1.0168,0.9757,0.9951,115.2947,ESE
24/11/2025,19:57:55,bed to toilet,0.0000,0.0000,0.0000,-1.7457,2.2433,-9.6996,1.0133,0.9853,1.0175,115.3478,ESE
24/11/2025,19:57:56,bed to toilet,0.0000,0.0000,0.0000,-5.6577,3.1633,-1.0376,1.0109,1.0208,1.0137,122.4422,ESE
24/11/2025,19:57:57,bed to toilet,0.0000,0.0000,0.0000,4.6033,5.6638,-5.5832,1.0028,0.9278,0.9869,111.1561,ESE
24/11/2025,19:57:58,bed to toilet,0.2458,0.0303,0.0000,-5.4381,16.2552,2.7185,0.9989,0.8885,0.9565,121.6000,ESE
24/11/2025,19:57:59,bed to toilet,0.3754,0.3027,0.0000,-8.0008,14.3450,-9.0017,1.0602,0.9037,0.9313,109.8372,ESE
24/11/2025,19:58:00,bed to toilet,0.3404,0.1674,0.3435,5.7748,-1.8473,-8.2628,1.0306,0.8146,0.9617,112.9487,ESE
24/11/2025,19:58:01,bed to toilet,0.3328,0.0722,0.4321,-7.4522,3.6227,-0.4903,1.0293,0.8256,0.9579,113.3421,ESE
24/11/2025,19:58:02,bed to toilet,0.1439,0.1383,0.1985,1.1343,3.3334,-18.0392,1.0335,0.8101,0.9555,110.3351,ESE
24/11/2025,19:58:03,bed to toilet,0.0501,0.0000,0.0000,-7.6781,11.4705,4.6874,1.0449,0.7520,0.9939,112.9263,ESE
24/11/2025,19:58:04,bed to toilet,0.1965,0.0000,0.0000,1.8223,-2.2557,-6.4044,1.0395,0.7838,0.9782,110.3528,ESE
24/11/2025,19:58:05,bed to toilet,0.0000,0.0000,0.0000,5.4488,-16.7102,-2.9742,1.0157,0.9172,0.9534,114.0459,ESE
24/11/2025,19:58:06,bed to toilet,0.0000,0.0000,0.0000,2.2102,-23.7698,-1.1867,0.9886,0.9820,0.9569,117.4600,ESE
