Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
24/11/2025,19:42:42,bed to toilet,0.0000,0.0000,0.0000,3.5937,-42.3126,0.3338,1.0128,1.0190,0.9953,115.0077,ESE
24/11/2025,19:42:43,bed to toilet,0.0000,0.0000,0.0000,4.8385,-42.7986,-2.8000,1.0114,1.0170,1.0014,115.2788,ESE
24/11/2025,19:42:44,bed to toilet,0.0000,0.0000,0.0000,3.1148,-29.5308,0.7371,1.0037,0.9725,0.9874,109.5576,ESE
24/11/2025,19:42:45,bed to toilet,0.0000,0.0468,0.0000,1.7289,-32.6931,4.8347,0.9901,0.9344,0.9769,118.5763,ESE
24/11/2025,19:42:46,bed to toilet,0.0000,0.2605,0.0000,1.4613,-42.3029,-1.1346,0.9970,0.9410,0.9371,113.2333,ESE
24/11/2025,19:42:47,bed to toilet,0.0000,0.2538,0.0000,5.6210,-40.6035,0.1819,1.0247,0.9264,0.9304,109.7075,ESE
24/11/2025,19:42:48,bed to toilet,0.0000,0.1460,0.0000,4.2363,-41.3230,5.9797,1.0103,0.8937,0.9508,117.9268,ESE
24/11/2025,19:42:49,bed to toilet,0.0000,0.3541,0.0000,-1.5598,-39.4650,5.5089,1.0124,0.8819,0.9359,111.7214,ESE
24/11/2025,19:42:50,bed to toilet,0.0000,0.1721,0.0000,9.1672,-54.4962,-6.7413,1.0175,0.8683,0.9487,113.8000,ESE
24/11/2025,19:42:51,bed to toilet,0.0000,0.1699,0.0000,-0.1905,-27.3742,0.1168,0.9997,0.8574,0.9574,114.7744,ESE
24/11/2025,19:42:52,bed to toilet,0.0000,0.0000,0.0000,8.0908,-53.0208,-3.6985,0.9892,0.8655,0.9543,110.9088,ESE
24/11/2025,19:42:53,bed to toilet,0.0000,0.0000,0.0000,4.9607,-43.6771,8.3348,0.9810,0.9200,0.9483,112.4857,ESE
