Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
24/11/2025,20:06:39,bed to toilet,0.0000,0.0000,0.0000,-4.6016,-51.5393,-1.4360,1.0010,1.0241,0.9818,114.1478,ESE
24/11/2025,20:06:40,bed to toilet,0.0000,0.0000,0.0000,-1.5791,-50.2268,0.2886,1.0112,1.0139,0.9725,114.0919,ESE
24/11/2025,20:06:41,bed to toilet,0.0000,0.0000,0.0000,-1.1700,-45.3701,0.6615,1.0119,0.9975,0.9772,114.6406,ESE
24/11/2025,20:06:42,bed to toilet,0.0543,0.0000,0.0000,-3.7371,-43.6671,4.2462,1.0069,0.9493,0.9747,107.8694,ESE
24/11/2025,20:06:43,bed to toilet,0.4293,0.2229,0.0000,-7.0863,-52.2556,-4.3651,1.0096,0.9331,0.9363,114.2512,ESE
24/11/2025,20:06:44,bed to toilet,0.1913,0.0723,-0.1379,-8.2144,-37.8090,-11.9268,1.0316,0.9125,0.9293,107.0571,ESE
24/11/2025,20:06:45,bed to toilet,-0.0212,-0.3754,0.2858,15.8516,-52.8116,41.2012,0.9901,0.8888,0.9486,116.4256,ESE
24/11/2025,20:06:46,bed to toilet,0.2478,-0.1833,0.1404,-9.3157,-48.3589,-11.1026,1.0115,0.8935,0.9372,112.0977,ESE
24/11/2025,20:06:47,bed to toilet,0.0000,0.0000,0.0000,-10.3884,-56.2517,-19.0473,1.0095,0.8087,0.9678,111.2188,ESE
24/11/2025,20:06:48,bed to toilet,0.0000,0.0000,-0.1159,8.0449,-74.0655,9.5493,1.0115,0.8604,0.9392,114.0667,ESE
24/11/2025,20:06:49,bed to toilet,0.0000,0.0000,-0.0987,7.6363,-63.3223,-1.0897,0.9920,0.9442,0.9262,112.4684,ESE
24/11/2025,20:06:50,bed to toilet,0.0000,0.0000,0.0000,-2.5914,-60.2368,-12.1147,0.9743,0.9769,0.9254,117.1714,ESE
