Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
24/11/2025,19:37:36,bed to toilet,0.0000,0.0000,0.0000,-0.3841,-2.3752,-1.8628,1.0112,1.0150,0.9848,114.7667,ESE
24/11/2025,19:37:37,bed to toilet,0.0000,0.0000,0.0000,1.0032,-3.2256,-1.4715,1.0112,1.0204,0.9786,113.8667,ESE
24/11/2025,19:37:38,bed to toilet,0.0000,0.0000,0.0000,0.4040,0.0074,-2.0685,1.0053,1.0295,0.9804,114.5368,ESE
24/11/2025,19:37:39,bed to toilet,0.0000,0.0000,0.0000,2.1045,11.7799,-1.2281,1.0062,0.9951,0.9798,111.6611,ESE
24/11/2025,19:37:40,bed to toilet,0.0000,0.0000,0.0000,-8.7314,-0.2461,-3.4065,0.9895,0.9651,0.9609,112.9935,ESE
24/11/2025,19:37:41,bed to toilet,0.0000,0.0583,0.0000,4.6425,-11.9790,5.0330,1.0119,0.9452,0.9141,109.9500,ESE
24/11/2025,19:37:42,bed to toilet,-0.1452,0.2623,0.0000,-1.7724,-2.5667,-3.7115,1.0182,0.9553,0.9257,112.2762,ESE
24/11/2025,19:37:43,bed to toilet,-0.2198,0.1830,0.0000,-2.5435,24.6768,-15.3853,1.0495,0.8368,0.9515,105.2000,ESE
24/11/2025,19:37:44,bed to toilet,-0.0530,0.2921,0.0000,2.9080,-6.0641,16.8697,1.0083,0.8631,0.9430,110.9237,ESE
24/11/2025,19:37:45,bed to toilet,0.3226,0.2306,0.0000,6.4696,-16.6754,-1.7998,1.0142,0.8503,0.9497,114.9421,ESE
24/11/2025,19:37:46,bed to toilet,0.0000,0.0000,0.0000,1.9995,-3.5821,-2.0227,0.9864,0.9273,0.9343,110.6917,ESE
