Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
24/11/2025,20:09:50,bed to toilet,0.0000,0.0000,0.0000,0.1636,-17.9568,-1.9577,0.9859,0.9872,1.0152,116.0000,ESE
24/11/2025,20:09:51,bed to toilet,0.0000,0.0000,0.0000,0.1192,-11.8898,-2.0675,0.9890,1.0009,1.0022,116.3393,ESE
24/11/2025,20:09:52,bed to toilet,0.0000,0.0000,0.0000,0.1307,-12.0878,-2.6077,0.9854,1.0019,1.0152,117.9353,ESE
24/11/2025,20:09:53,bed to toilet,0.0000,0.0000,0.0000,2.2709,-15.0424,-1.5746,0.9832,0.9363,0.9992,107.8417,ESE
24/11/2025,20:09:54,bed to toilet,0.0000,0.2997,0.0000,-10.1516,-6.4081,-6.9215,0.9721,0.8874,0.9590,111.5811,ESE
24/11/2025,20:09:55,bed to toilet,0.0000,0.2815,0.0000,6.8845,-6.3616,1.9234,0.9988,0.9290,0.9367,113.1036,ESE
24/11/2025,20:09:56,bed to toilet,0.0000,0.4403,-0.2613,0.2333,-30.6761,17.8786,0.9658,0.9330,0.9545,103.7778,ESE
24/11/2025,20:09:57,bed to toilet,0.4435,0.6023,0.2367,-4.7397,-12.2082,-3.9290,0.9593,0.9033,0.9531,114.1093,ESE
24/11/2025,20:09:58,bed to toilet,0.7391,0.2598,0.3446,8.2457,-3.0119,10.7411,0.9856,0.8021,0.9580,114.8154,ESE
24/11/2025,20:09:59,bed to toilet,0.7391,0.2826,-0.3436,-5.0818,-7.4305,-5.4206,0.9918,0.8044,0.9607,108.6282,ESE
24/11/2025,20:10:00,bed to toilet,0.0000,0.0000,0.0000,3.5046,-31.6395,-3.2644,0.9819,0.8964,0.9414,115.4541,ESE
24/11/2025,20:10:01,bed to toilet,0.0000,0.0000,0.0000,0.8667,-18.6293,-4.5794,0.9719,0.9417,0.9401,117.1400,ESE
