Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
24/11/2025,19:45:02,bed to toilet,0.0000,0.0000,0.0000,-0.2204,-5.7716,3.7346,0.9840,1.0205,0.9747,114.9667,ESE
24/11/2025,19:45:03,bed to toilet,0.0000,0.0000,0.0000,-0.8687,-6.2402,3.7662,0.9889,1.0159,0.9821,114.8265,ESE
24/11/2025,19:45:04,bed to toilet,0.0000,0.0000,0.0000,-1.1794,-4.4895,3.7498,0.9914,1.0147,0.9831,115.3257,ESE
24/11/2025,19:45:05,bed to toilet,0.0000,0.0000,0.0000,4.3883,9.1337,4.4195,0.9967,0.9559,0.9812,110.6529,ESE
24/11/2025,19:45:06,bed to toilet,0.0000,0.0000,0.0000,-4.7287,-3.9355,6.6467,0.9650,0.9773,0.9735,120.4675,ESE
24/11/2025,19:45:07,bed to toilet,0.0000,0.0000,0.0000,-1.0864,-12.4112,-8.1333,0.9852,0.9108,0.9495,105.3741,ESE
24/11/2025,19:45:08,bed to toilet,0.0000,-0.0556,0.0000,-2.4881,1.1609,13.6854,1.0098,0.8979,0.9170,115.1500,ESE
24/11/2025,19:45:09,bed to toilet,0.0000,0.3545,0.0000,3.8024,-13.8959,-20.0626,1.0290,0.9362,0.9301,107.4000,ESE
24/11/2025,19:45:10,bed to toilet,0.0000,0.2830,0.0000,0.2417,-2.2439,9.0020,1.0165,0.8553,0.9331,113.5537,ESE
24/11/2025,19:45:11,bed to toilet,0.0000,0.0442,0.0000,-3.3036,-4.4288,6.0313,1.0094,0.7854,0.9607,115.6750,ESE
24/11/2025,19:45:12,bed to toilet,0.0000,0.0000,0.0000,-9.0783,-0.1189,2.0359,1.0392,0.8050,0.9477,111.1921,ESE
24/11/2025,19:45:13,bed to toilet,0.0000,0.0000,0.0000,7.3796,-14.2832,7.9661,1.0406,0.7846,0.9633,114.4974,ESE
24/11/2025,19:45:14,bed to toilet,0.0000,0.0000,0.0000,2.4227,-2.9125,3.1523,1.0189,0.8034,0.9518,114.6118,ESE
