Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
24/11/2025,20:04:42,bed to toilet,0.0000,0.2590,0.0000,-9.2052,-11.1567,6.1303,0.9711,0.9383,1.0154,111.7750,ESE
24/11/2025,20:04:43,bed to toilet,0.0000,0.1755,0.0000,-3.2312,-9.4572,-1.3907,1.0142,0.9600,1.0154,112.0065,ESE
24/11/2025,20:04:44,bed to toilet,0.0000,0.0000,0.0000,-0.2916,-7.0313,-1.8154,0.9951,0.9995,1.0171,116.3667,ESE
24/11/2025,20:04:45,bed to toilet,0.0000,0.0000,0.0000,-0.4622,1.9026,-0.7072,0.9820,1.0084,1.0185,113.8167,ESE
24/11/2025,20:04:46,bed to toilet,0.0000,0.1579,0.0000,-0.4794,14.0284,7.5143,0.9683,0.9531,0.9939,114.9727,ESE
24/11/2025,20:04:47,bed to toilet,0.0000,0.3884,0.0000,-8.0710,-3.9829,0.5627,0.9821,0.9253,0.9506,112.1368,ESE
24/11/2025,20:04:48,bed to toilet,0.0000,0.2757,-0.1201,-3.8429,-9.8933,-6.5699,0.9887,0.9080,0.9558,108.2000,ESE
24/11/2025,20:04:49,bed to toilet,0.0000,0.3806,0.2567,3.6556,-5.4288,14.6269,0.9739,0.9144,0.9549,113.8209,ESE
24/11/2025,20:04:50,bed to toilet,0.0000,0.0381,0.0316,-10.7553,-7.1017,-5.7342,0.9788,0.9100,0.9577,112.2725,ESE
24/11/2025,20:04:51,bed to toilet,0.0000,0.0695,0.0000,2.3195,-19.4604,1.9797,0.9872,0.8611,0.9679,111.2639,ESE
24/11/2025,20:04:52,bed to toilet,0.2831,0.2781,0.0000,0.6771,-12.5696,3.4234,0.9711,0.8832,0.9688,115.7684,ESE
24/11/2025,20:04:53,bed to toilet,0.0224,0.0214,0.0000,0.1997,-13.3637,-0.9842,0.9631,0.9580,0.9550,113.9333,ESE
