Date,Time,Activity,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,Heading_Deg,Heading_Dir
24/11/2025,19:35:02,bed to toilet,0.0000,0.0000,0.0000,1.4200,-4.8951,1.4454,1.0236,1.0448,1.0156,114.9421,ESE
24/11/2025,19:35:03,bed to toilet,0.0000,0.0000,0.0000,0.0253,-1.6931,0.6318,1.0223,1.0459,1.0147,115.4242,ESE
24/11/2025,19:35:04,bed to toilet,0.0000,0.0000,0.0000,-0.2605,-2.7878,0.0889,1.0269,1.0347,0.9844,115.2600,ESE
24/11/2025,19:35:05,bed to toilet,0.0000,0.0000,0.0000,4.8516,-2.4250,0.1914,1.0172,1.0396,0.9844,112.1900,ESE
24/11/2025,19:35:06,bed to toilet,0.2988,0.0000,0.0000,-7.9716,20.2985,-0.6245,1.0094,0.9805,0.9804,116.4074,ESE
24/11/2025,19:35:07,bed to toilet,0.0365,0.0000,0.0000,3.8835,-14.0767,4.1011,1.0101,0.9713,0.9551,110.5271,ESE
24/11/2025,19:35:08,bed to toilet,0.0000,0.0935,0.0000,-5.0905,11.0880,-3.6662,1.0261,0.9624,0.9405,112.3892,ESE
24/11/2025,19:35:09,bed to toilet,0.0000,0.2884,0.0000,-0.0337,-9.1575,4.2958,1.0098,1.0005,0.9613,114.7148,ESE
24/11/2025,19:35:10,bed to toilet,0.0000,0.1778,0.2028,2.5003,-9.3876,-2.3163,1.0283,0.9165,0.9431,111.7590,ESE
24/11/2025,19:35:11,bed to toilet,0.0000,0.2770,0.2551,-3.6179,14.1390,-5.7785,1.0098,0.9885,0.9577,114.2500,ESE
24/11/2025,19:35:12,bed to toilet,0.0000,0.0706,0.0702,5.5299,-24.4588,4.2852,1.0299,0.8993,0.9520,110.4275,ESE
24/11/2025,19:35:13,bed to toilet,0.0000,0.0000,0.0000,-0.7848,-3.2036,-1.1781,1.0224,0.9317,0.9492,113.1750,ESE
24/11/2025,19:35:14,bed to toilet,0.0000,0.0000,0.0000,6.5618,-7.7031,9.7104,1.0230,0.9460,0.9492,113.2500,ESE
